performance_id,week_number,fantasy_points,player_id,last_changed_date
3275,202301,11,1775,2024-03-01
3276,202301,21,1776,2024-03-01
3277,202301,14,1777,2024-03-01
3278,202301,16,1778,2024-03-01
3279,202301,13,1779,2024-03-01
3280,202301,21,1780,2024-03-01
3281,202301,12,1781,2024-03-01
3282,202301,3,1782,2024-03-01
3283,202301,14,1783,2024-03-01
3284,202301,24,1784,2024-03-01
3285,202301,23,1785,2024-03-01
3286,202301,20,1786,2024-03-01
3287,202301,17,1787,2024-03-01
3288,202301,18,1788,2024-03-01
3289,202301,21,1789,2024-03-01
3290,202301,22,1790,2024-03-01
3291,202301,8,1791,2024-03-01
3292,202301,18,1792,2024-03-01
3293,202301,11,1793,2024-03-01
3294,202301,10,1794,2024-03-01
3295,202301,8,1795,2024-03-01
3296,202301,24,1796,2024-03-01
3297,202301,6,1797,2024-03-01
3298,202301,4,1798,2024-03-01
3299,202301,10,1799,2024-03-01
3300,202301,15,1800,2024-03-01
3301,202301,9,1801,2024-03-01
3302,202301,17,1802,2024-03-01
3303,202301,19,1803,2024-03-01
3304,202301,17,1804,2024-03-01
3305,202301,13,1805,2024-03-01
3306,202301,21,1806,2024-03-01
3307,202301,1,1807,2024-03-01
3308,202301,20,1808,2024-03-01
3309,202301,7,1809,2024-03-01
3310,202301,21,1810,2024-03-01
3311,202301,19,1811,2024-03-01
3312,202301,19,1812,2024-03-01
3313,202301,12,1813,2024-03-01
3314,202301,23,1814,2024-03-01
3315,202301,5,1815,2024-03-01
3316,202301,21,1816,2024-03-01
3317,202301,9,1817,2024-03-01
3318,202301,25,1818,2024-03-01
3319,202301,25,1819,2024-03-01
3320,202301,9,1820,2024-03-01
3321,202301,16,1821,2024-03-01
3322,202301,10,1822,2024-03-01
3323,202301,25,1823,2024-03-01
3324,202301,24,1824,2024-03-01
3325,202301,1,1825,2024-03-01
3326,202301,13,1826,2024-03-01
3327,202301,14,1827,2024-03-01
3328,202301,6,1828,2024-03-01
3329,202301,1,1829,2024-03-01
3330,202301,21,1830,2024-03-01
3331,202301,18,1831,2024-03-01
3332,202301,12,1832,2024-03-01
3333,202301,10,1833,2024-03-01
3334,202301,15,1834,2024-03-01
3335,202301,20,1835,2024-03-01
3336,202301,14,1836,2024-03-01
3337,202301,4,1837,2024-03-01
3338,202301,12,1838,2024-03-01
3339,202301,20,1839,2024-03-01
3340,202301,20,1840,2024-03-01
3341,202301,14,1841,2024-03-01
3342,202301,6,1842,2024-03-01
3343,202301,17,1843,2024-03-01
3344,202301,7,1844,2024-03-01
3345,202301,6,1845,2024-03-01
3346,202301,3,1846,2024-03-01
3347,202301,18,1847,2024-03-01
3348,202301,2,1848,2024-03-01
3349,202301,15,1849,2024-03-01
3350,202301,25,1850,2024-03-01
3351,202301,16,1851,2024-03-01
3352,202301,17,1852,2024-03-01
3353,202301,14,1853,2024-03-01
3354,202301,19,1854,2024-03-01
3355,202301,12,1855,2024-03-01
3356,202301,2,1856,2024-03-01
3357,202301,5,1857,2024-03-01
3358,202301,20,1858,2024-03-01
3359,202301,2,1859,2024-03-01
3360,202301,1,1860,2024-03-01
3361,202301,1,1861,2024-03-01
3362,202301,11,1862,2024-03-01
3363,202301,25,1863,2024-03-01
3364,202301,7,1864,2024-03-01
3365,202301,13,1865,2024-03-01
3366,202301,15,1866,2024-03-01
3367,202301,6,1867,2024-03-01
3368,202301,18,1868,2024-03-01
3369,202301,7,1869,2024-03-01
3370,202301,23,1870,2024-03-01
3371,202301,11,1871,2024-03-01
3372,202301,20,1872,2024-03-01
3373,202301,22,1873,2024-03-01
3374,202301,1,1874,2024-03-01
3375,202301,19,1875,2024-03-01
3376,202301,24,1876,2024-03-01
3377,202301,11,1877,2024-03-01
3378,202301,9,1878,2024-03-01
3379,202301,6,1879,2024-03-01
3380,202301,15,1880,2024-03-01
3381,202301,14,1881,2024-03-01
3382,202301,24,1882,2024-03-01
3383,202301,13,1883,2024-03-01
3384,202301,21,1884,2024-03-01
3385,202301,24,1885,2024-03-01
3386,202301,19,1886,2024-03-01
3387,202301,7,1887,2024-03-01
3388,202301,10,1888,2024-03-01
3389,202301,5,1889,2024-03-01
3390,202301,21,1890,2024-03-01
3391,202301,13,1891,2024-03-01
3392,202301,4,1892,2024-03-01
3393,202301,5,1893,2024-03-01
3394,202301,13,1894,2024-03-01
3395,202301,25,1895,2024-03-01
3396,202301,25,1896,2024-03-01
3397,202301,4,1897,2024-03-01
3398,202301,8,1898,2024-03-01
3399,202301,3,1899,2024-03-01
3400,202301,8,1900,2024-03-01
3401,202301,10,1901,2024-03-01
3402,202301,7,1902,2024-03-01
3403,202301,13,1903,2024-03-01
3404,202301,10,1904,2024-03-01
3405,202301,4,1905,2024-03-01
3406,202301,22,1906,2024-03-01
3407,202301,10,1907,2024-03-01
3408,202301,6,1908,2024-03-01
3409,202301,9,1909,2024-03-01
3410,202301,15,1910,2024-03-01
3411,202301,1,1911,2024-03-01
3412,202301,23,1912,2024-03-01
3413,202301,17,1913,2024-03-01
3414,202301,16,1914,2024-03-01
3415,202301,2,1915,2024-03-01
3416,202301,2,1916,2024-03-01
3417,202301,25,1917,2024-03-01
3418,202301,1,1918,2024-03-01
3419,202301,6,1919,2024-03-01
3420,202301,7,1920,2024-03-01
3421,202301,5,1921,2024-03-01
3422,202301,9,1922,2024-03-01
3423,202301,18,1923,2024-03-01
3424,202301,25,1924,2024-03-01
3425,202301,20,1925,2024-03-01
3426,202301,24,1926,2024-03-01
3427,202301,13,1927,2024-03-01
3428,202301,5,1928,2024-03-01
3429,202301,9,1929,2024-03-01
3430,202301,25,1930,2024-03-01
3431,202301,9,1931,2024-03-01
3432,202301,21,1932,2024-03-01
3433,202301,22,1933,2024-03-01
3434,202301,12,1934,2024-03-01
3435,202301,1,1935,2024-03-01
3436,202301,6,1936,2024-03-01
3437,202301,10,1937,2024-03-01
3438,202301,18,1938,2024-03-01
3439,202301,25,1939,2024-03-01
3440,202301,4,1940,2024-03-01
3441,202301,23,1941,2024-03-01
3442,202301,10,1942,2024-03-01
3443,202301,8,1943,2024-03-01
3444,202301,15,1944,2024-03-01
3445,202301,17,1945,2024-03-01
3446,202301,11,1946,2024-03-01
3447,202301,20,1947,2024-03-01
3448,202301,3,1948,2024-03-01
3449,202301,1,1949,2024-03-01
3450,202301,1,1950,2024-03-01
3451,202301,6,1951,2024-03-01
3452,202301,21,1952,2024-03-01
3453,202301,22,1953,2024-03-01
3454,202301,10,1954,2024-03-01
3455,202301,10,1955,2024-03-01
3456,202301,13,1956,2024-03-01
3457,202301,24,1957,2024-03-01
3458,202301,19,1958,2024-03-01
3459,202301,9,1959,2024-03-01
3460,202301,18,1960,2024-03-01
3461,202301,3,1961,2024-03-01
3462,202301,7,1962,2024-03-01
3463,202301,8,1963,2024-03-01
3464,202301,4,1964,2024-03-01
3465,202301,2,1965,2024-03-01
3466,202301,2,1966,2024-03-01
3467,202301,17,1967,2024-03-01
3468,202301,19,1968,2024-03-01
3469,202301,23,1969,2024-03-01
3470,202301,25,1970,2024-03-01
3471,202301,5,1971,2024-03-01
3472,202301,15,1972,2024-03-01
3473,202301,21,1973,2024-03-01
3474,202301,9,1974,2024-03-01
3475,202301,19,1975,2024-03-01
3476,202301,8,1976,2024-03-01
3477,202301,22,1977,2024-03-01
3478,202301,24,1978,2024-03-01
3479,202301,5,1979,2024-03-01
3480,202301,25,1980,2024-03-01
3481,202301,10,1981,2024-03-01
3482,202301,2,1982,2024-03-01
3483,202301,8,1983,2024-03-01
3484,202301,15,1984,2024-03-01
3485,202301,25,1985,2024-03-01
3486,202301,25,1986,2024-03-01
3487,202301,10,1987,2024-03-01
3488,202301,11,1988,2024-03-01
3489,202301,2,1989,2024-03-01
3490,202301,21,1990,2024-03-01
3491,202301,11,1991,2024-03-01
3492,202301,13,1992,2024-03-01
3493,202301,19,1993,2024-03-01
3494,202301,2,1994,2024-03-01
3495,202301,1,1995,2024-03-01
3496,202301,14,1996,2024-03-01
3497,202301,25,1997,2024-03-01
3498,202301,21,1998,2024-03-01
3499,202301,24,1999,2024-03-01
3500,202301,6,2000,2024-03-01
3501,202301,5,2001,2024-03-01
3502,202301,13,2002,2024-03-01
3503,202301,12,2003,2024-03-01
3504,202301,22,2004,2024-03-01
3505,202301,5,2005,2024-03-01
3506,202301,18,2006,2024-03-01
3507,202301,18,2007,2024-03-01
3508,202301,24,2008,2024-03-01
3509,202301,18,2009,2024-03-01
3510,202301,5,2010,2024-03-01
3511,202301,12,2011,2024-03-01
3512,202301,17,2012,2024-03-01
3513,202301,6,2013,2024-03-01
3514,202301,18,2014,2024-03-01
3515,202301,19,2015,2024-03-01
3516,202301,23,2016,2024-03-01
3517,202301,12,2017,2024-03-01
3518,202301,10,2018,2024-03-01
3519,202302,9,1001,2024-03-01
3520,202302,7,1002,2024-03-01
3521,202302,24,1003,2024-03-01
3522,202302,15,1004,2024-03-01
3523,202302,1,1005,2024-03-01
3524,202302,25,1006,2024-03-01
3525,202302,25,1007,2024-03-01
3526,202302,25,1008,2024-03-01
3527,202302,16,1009,2024-03-01
3528,202302,4,1010,2024-03-01
3529,202302,25,1011,2024-03-01
3530,202302,25,1012,2024-03-01
3531,202302,10,1013,2024-03-01
3532,202302,3,1014,2024-03-01
3533,202302,4,1015,2024-03-01
3534,202302,10,1016,2024-03-01
3535,202302,2,1017,2024-03-01
3536,202302,9,1018,2024-03-01
3537,202302,16,1019,2024-03-01
3538,202302,9,1020,2024-03-01
3539,202302,17,1021,2024-03-01
3540,202302,7,1022,2024-03-01
3541,202302,1,1023,2024-03-01
3542,202302,22,1024,2024-03-01
3543,202302,2,1025,2024-03-01
3544,202302,20,1026,2024-03-01
3545,202302,25,1027,2024-03-01
3546,202302,20,1028,2024-03-01
3547,202302,4,1029,2024-03-01
3548,202302,17,1030,2024-03-01
3549,202302,13,1031,2024-03-01
3550,202302,7,1032,2024-03-01
3551,202302,13,1033,2024-03-01
3552,202302,15,1034,2024-03-01
3553,202302,16,1035,2024-03-01
3554,202302,25,1036,2024-03-01
3555,202302,12,1037,2024-03-01
3556,202302,7,1038,2024-03-01
3557,202302,16,1039,2024-03-01
3558,202302,25,1040,2024-03-01
3559,202302,25,1041,2024-03-01
3560,202302,10,1042,2024-03-01
3561,202302,1,1043,2024-03-01
3562,202302,2,1044,2024-03-01
3563,202302,25,1045,2024-03-01
3564,202302,2,1046,2024-03-01
3565,202302,10,1047,2024-03-01
3566,202302,11,1048,2024-03-01
3567,202302,24,1049,2024-03-01
3568,202302,25,1050,2024-03-01
3569,202302,12,1051,2024-03-01
3570,202302,19,1052,2024-03-01
3571,202302,11,1053,2024-03-01
3572,202302,18,1054,2024-03-01
3573,202302,16,1055,2024-03-01
3574,202302,5,1056,2024-03-01
3575,202302,8,1057,2024-03-01
3576,202302,17,1058,2024-03-01
3577,202302,21,1059,2024-03-01
3578,202302,24,1060,2024-03-01
3579,202302,19,1061,2024-03-01
3580,202302,23,1062,2024-03-01
3581,202302,13,1063,2024-03-01
3582,202302,17,1064,2024-03-01
3583,202302,20,1065,2024-03-01
3584,202302,5,1066,2024-03-01
3585,202302,21,1067,2024-03-01
3586,202302,13,1068,2024-03-01
3587,202302,22,1069,2024-03-01
3588,202302,3,1070,2024-03-01
3589,202302,13,1071,2024-03-01
3590,202302,4,1072,2024-03-01
3591,202302,14,1073,2024-03-01
3592,202302,13,1074,2024-03-01
3593,202302,19,1075,2024-03-01
3594,202302,17,1076,2024-03-01
3595,202302,23,1077,2024-03-01
3596,202302,9,1078,2024-03-01
3597,202302,4,1079,2024-03-01
3598,202302,13,1080,2024-03-01
3599,202302,6,1081,2024-03-01
3600,202302,16,1082,2024-03-01
3601,202302,17,1083,2024-03-01
3602,202302,7,1084,2024-03-01
3603,202302,7,1085,2024-03-01
3604,202302,9,1086,2024-03-01
3605,202302,8,1087,2024-03-01
3606,202302,5,1088,2024-03-01
3607,202302,24,1089,2024-03-01
3608,202302,20,1090,2024-03-01
3609,202302,14,1091,2024-03-01
3610,202302,6,1092,2024-03-01
3611,202302,21,1093,2024-03-01
3612,202302,6,1094,2024-03-01
3613,202302,25,1095,2024-03-01
3614,202302,11,1096,2024-03-01
3615,202302,15,1097,2024-03-01
3616,202302,20,1098,2024-03-01
3617,202302,5,1099,2024-03-01
3618,202302,20,1100,2024-03-01
3619,202302,20,1101,2024-03-01
3620,202302,21,1102,2024-03-01
3621,202302,10,1103,2024-03-01
3622,202302,9,1104,2024-03-01
3623,202302,23,1105,2024-03-01
3624,202302,12,1106,2024-03-01
3625,202302,10,1107,2024-03-01
3626,202302,3,1108,2024-03-01
3627,202302,10,1109,2024-03-01
3628,202302,14,1110,2024-03-01
3629,202302,11,1111,2024-03-01
3630,202302,16,1112,2024-03-01
3631,202302,1,1113,2024-03-01
3632,202302,20,1114,2024-03-01
3633,202302,6,1115,2024-03-01
3634,202302,22,1116,2024-03-01
3635,202302,4,1117,2024-03-01
3636,202302,1,1118,2024-03-01
3637,202302,2,1119,2024-03-01
3638,202302,7,1120,2024-03-01
3639,202302,1,1121,2024-03-01
3640,202302,15,1122,2024-03-01
3641,202302,2,1123,2024-03-01
3642,202302,1,1124,2024-03-01
3643,202302,20,1125,2024-03-01
3644,202302,5,1126,2024-03-01
3645,202302,20,1127,2024-03-01
3646,202302,11,1128,2024-03-01
3647,202302,14,1129,2024-03-01
3648,202302,23,1130,2024-03-01
3649,202302,3,1131,2024-03-01
3650,202302,20,1132,2024-03-01
3651,202302,10,1133,2024-03-01
3652,202302,5,1134,2024-03-01
3653,202302,12,1135,2024-03-01
3654,202302,9,1136,2024-03-01
3655,202302,7,1137,2024-03-01
3656,202302,3,1138,2024-03-01
3657,202302,3,1139,2024-03-01
3658,202302,7,1140,2024-03-01
3659,202302,15,1141,2024-03-01
3660,202302,20,1142,2024-03-01
3661,202302,8,1143,2024-03-01
3662,202302,3,1144,2024-03-01
3663,202302,2,1145,2024-03-01
3664,202302,3,1146,2024-03-01
3665,202302,3,1147,2024-03-01
3666,202302,20,1148,2024-03-01
3667,202302,11,1149,2024-03-01
3668,202302,22,1150,2024-03-01
3669,202302,14,1151,2024-03-01
3670,202302,10,1152,2024-03-01
3671,202302,13,1153,2024-03-01
3672,202302,10,1154,2024-03-01
3673,202302,20,1155,2024-03-01
3674,202302,12,1156,2024-03-01
3675,202302,23,1157,2024-03-01
3676,202302,14,1158,2024-03-01
3677,202302,22,1159,2024-03-01
3678,202302,18,1160,2024-03-01
3679,202302,2,1161,2024-03-01
3680,202302,6,1162,2024-03-01
3681,202302,9,1163,2024-03-01
3682,202302,9,1164,2024-03-01
3683,202302,22,1165,2024-03-01
3684,202302,6,1166,2024-03-01
3685,202302,18,1167,2024-03-01
3686,202302,20,1168,2024-03-01
3687,202302,7,1169,2024-03-01
3688,202302,5,1170,2024-03-01
3689,202302,11,1171,2024-03-01
3690,202302,3,1172,2024-03-01
3691,202302,24,1173,2024-03-01
3692,202302,1,1174,2024-03-01
3693,202302,9,1175,2024-03-01
3694,202302,20,1176,2024-03-01
3695,202302,7,1177,2024-03-01
3696,202302,1,1178,2024-03-01
3697,202302,14,1179,2024-03-01
3698,202302,20,1180,2024-03-01
3699,202302,10,1181,2024-03-01
3700,202302,13,1182,2024-03-01
3701,202302,19,1183,2024-03-01
3702,202302,2,1184,2024-03-01
3703,202302,10,1185,2024-03-01
3704,202302,20,1186,2024-03-01
3705,202302,18,1187,2024-03-01
3706,202302,5,1188,2024-03-01
3707,202302,21,1189,2024-03-01
3708,202302,17,1190,2024-03-01
3709,202302,8,1191,2024-03-01
3710,202302,6,1192,2024-03-01
3711,202302,13,1193,2024-03-01
3712,202302,7,1194,2024-03-01
3713,202302,11,1195,2024-03-01
3714,202302,9,1196,2024-03-01
3715,202302,5,1197,2024-03-01
3716,202302,17,1198,2024-03-01
3717,202302,21,1199,2024-03-01
3718,202302,17,1200,2024-03-01
3719,202302,14,1201,2024-03-01
3720,202302,4,1202,2024-03-01
3721,202302,15,1203,2024-03-01
3722,202302,20,1204,2024-03-01
3723,202302,11,1205,2024-03-01
3724,202302,20,1206,2024-03-01
3725,202302,17,1207,2024-03-01
3726,202302,19,1208,2024-03-01
3727,202302,23,1209,2024-03-01
3728,202302,22,1210,2024-03-01
3729,202302,20,1211,2024-03-01
3730,202302,15,1212,2024-03-01
3731,202302,16,1213,2024-03-01
3732,202302,1,1214,2024-03-01
3733,202302,8,1215,2024-03-01
3734,202302,4,1216,2024-03-01
3735,202302,13,1217,2024-03-01
3736,202302,16,1218,2024-03-01
3737,202302,5,1219,2024-03-01
3738,202302,4,1220,2024-03-01
3739,202302,15,1221,2024-03-01
3740,202302,8,1222,2024-03-01
3741,202302,14,1223,2024-03-01
3742,202302,3,1224,2024-03-01
3743,202302,21,1225,2024-03-01
3744,202302,24,1226,2024-03-01
3745,202302,2,1227,2024-03-01
3746,202302,25,1228,2024-03-01
3747,202302,24,1229,2024-03-01
3748,202302,18,1230,2024-03-01
3749,202302,19,1231,2024-03-01
3750,202302,15,1232,2024-03-01
3751,202302,11,1233,2024-03-01
3752,202302,8,1234,2024-03-01
3753,202302,13,1235,2024-03-01
3754,202302,14,1236,2024-03-01
3755,202302,24,1237,2024-03-01
3756,202302,7,1238,2024-03-01
3757,202302,9,1239,2024-03-01
3758,202302,1,1240,2024-03-01
3759,202302,14,1241,2024-03-01
3760,202302,22,1242,2024-03-01
3761,202302,7,1243,2024-03-01
3762,202302,12,1244,2024-03-01
3763,202302,7,1245,2024-03-01
3764,202302,21,1246,2024-03-01
3765,202302,16,1247,2024-03-01
3766,202302,19,1248,2024-03-01
3767,202302,17,1249,2024-03-01
3768,202302,3,1250,2024-03-01
3769,202302,18,1251,2024-03-01
3770,202302,12,1252,2024-03-01
3771,202302,7,1253,2024-03-01
3772,202302,21,1254,2024-03-01
3773,202302,16,1255,2024-03-01
3774,202302,14,1256,2024-03-01
3775,202302,22,1257,2024-03-01
3776,202302,23,1258,2024-03-01
3777,202302,16,1259,2024-03-01
3778,202302,22,1260,2024-03-01
3779,202302,22,1261,2024-03-01
3780,202302,17,1262,2024-03-01
3781,202302,20,1263,2024-03-01
3782,202302,24,1264,2024-03-01
3783,202302,19,1265,2024-03-01
3784,202302,2,1266,2024-03-01
3785,202302,20,1267,2024-03-01
3786,202302,5,1268,2024-03-01
3787,202302,5,1269,2024-03-01
3788,202302,2,1270,2024-03-01
3789,202302,23,1271,2024-03-01
3790,202302,12,1272,2024-03-01
3791,202302,18,1273,2024-03-01
3792,202302,23,1274,2024-03-01
3793,202302,4,1275,2024-03-01
3794,202302,12,1276,2024-03-01
3795,202302,12,1277,2024-03-01
3796,202302,14,1278,2024-03-01
3797,202302,18,1279,2024-03-01
3798,202302,5,1280,2024-03-01
3799,202302,23,1281,2024-03-01
3800,202302,3,1282,2024-03-01
3801,202302,11,1283,2024-03-01
3802,202302,7,1284,2024-03-01
3803,202302,13,1285,2024-03-01
3804,202302,24,1286,2024-03-01
3805,202302,4,1287,2024-03-01
3806,202302,22,1288,2024-03-01
3807,202302,4,1289,2024-03-01
3808,202302,8,1290,2024-03-01
3809,202302,8,1291,2024-03-01
3810,202302,14,1292,2024-03-01
3811,202302,7,1293,2024-03-01
3812,202302,18,1294,2024-03-01
3813,202302,19,1295,2024-03-01
3814,202302,2,1296,2024-03-01
3815,202302,8,1297,2024-03-01
3816,202302,10,1298,2024-03-01
3817,202302,14,1299,2024-03-01
3818,202302,13,1300,2024-03-01
3819,202302,11,1301,2024-03-01
3820,202302,9,1302,2024-03-01
3821,202302,6,1303,2024-03-01
3822,202302,1,1304,2024-03-01
3823,202302,16,1305,2024-03-01
3824,202302,1,1306,2024-03-01
3825,202302,10,1307,2024-03-01
3826,202302,10,1308,2024-03-01
3827,202302,22,1309,2024-03-01
3828,202302,25,1310,2024-03-01
3829,202302,20,1311,2024-03-01
3830,202302,15,1312,2024-03-01
3831,202302,25,1313,2024-03-01
3832,202302,9,1314,2024-03-01
3833,202302,18,1315,2024-03-01
3834,202302,25,1316,2024-03-01
3835,202302,10,1317,2024-03-01
3836,202302,19,1318,2024-03-01
3837,202302,20,1319,2024-03-01
3838,202302,25,1320,2024-03-01
3839,202302,19,1321,2024-03-01
3840,202302,8,1322,2024-03-01
3841,202302,18,1323,2024-03-01
3842,202302,18,1324,2024-03-01
3843,202302,10,1325,2024-03-01
3844,202302,1,1326,2024-03-01
3845,202302,20,1327,2024-03-01
3846,202302,19,1328,2024-03-01
3847,202302,9,1329,2024-03-01
3848,202302,1,1330,2024-03-01
3849,202302,8,1331,2024-03-01
3850,202302,9,1332,2024-03-01
3851,202302,21,1333,2024-03-01
3852,202302,22,1334,2024-03-01
3853,202302,3,1335,2024-03-01
3854,202302,7,1336,2024-03-01
3855,202302,20,1337,2024-03-01
3856,202302,18,1338,2024-03-01
3857,202302,2,1339,2024-03-01
3858,202302,18,1340,2024-03-01
3859,202302,13,1341,2024-03-01
3860,202302,13,1342,2024-03-01
3861,202302,16,1343,2024-03-01
3862,202302,13,1344,2024-03-01
3863,202302,25,1345,2024-03-01
3864,202302,10,1346,2024-03-01
3865,202302,15,1347,2024-03-01
3866,202302,2,1348,2024-03-01
3867,202302,5,1349,2024-03-01
3868,202302,17,1350,2024-03-01
3869,202302,17,1351,2024-03-01
3870,202302,22,1352,2024-03-01
3871,202302,14,1353,2024-03-01
3872,202302,18,1354,2024-03-01
3873,202302,5,1355,2024-03-01
3874,202302,8,1356,2024-03-01
3875,202302,12,1357,2024-03-01
3876,202302,4,1358,2024-03-01
3877,202302,12,1359,2024-03-01
3878,202302,21,1360,2024-03-01
3879,202302,7,1361,2024-03-01
3880,202302,17,1362,2024-03-01
3881,202302,7,1363,2024-03-01
3882,202302,16,1364,2024-03-01
3883,202302,15,1365,2024-03-01
3884,202302,4,1366,2024-03-01
3885,202302,1,1367,2024-03-01
3886,202302,18,1368,2024-03-01
3887,202302,9,1369,2024-03-01
3888,202302,17,1370,2024-03-01
3889,202302,6,1371,2024-03-01
3890,202302,23,1372,2024-03-01
3891,202302,5,1373,2024-03-01
3892,202302,21,1374,2024-03-01
3893,202302,16,1375,2024-03-01
3894,202302,20,1376,2024-03-01
3895,202302,7,1377,2024-03-01
3896,202302,16,1378,2024-03-01
3897,202302,11,1379,2024-03-01
3898,202302,23,1380,2024-03-01
3899,202302,17,1381,2024-03-01
3900,202302,15,1382,2024-03-01
3901,202302,10,1383,2024-03-01
3902,202302,9,1384,2024-03-01
3903,202302,23,1385,2024-03-01
3904,202302,21,1386,2024-03-01
3905,202302,8,1387,2024-03-01
3906,202302,8,1388,2024-03-01
3907,202302,7,1389,2024-03-01
3908,202302,9,1390,2024-03-01
3909,202302,14,1391,2024-03-01
3910,202302,8,1392,2024-03-01
3911,202302,23,1393,2024-03-01
3912,202302,9,1394,2024-03-01
3913,202302,5,1395,2024-03-01
3914,202302,1,1396,2024-03-01
3915,202302,25,1397,2024-03-01
3916,202302,7,1398,2024-03-01
3917,202302,7,1399,2024-03-01
3918,202302,22,1400,2024-03-01
3919,202302,19,1401,2024-03-01
3920,202302,15,1402,2024-03-01
3921,202302,1,1403,2024-03-01
3922,202302,8,1404,2024-03-01
3923,202302,5,1405,2024-03-01
3924,202302,18,1406,2024-03-01
3925,202302,12,1407,2024-03-01
3926,202302,10,1408,2024-03-01
3927,202302,19,1409,2024-03-01
3928,202302,8,1410,2024-03-01
3929,202302,21,1411,2024-03-01
3930,202302,7,1412,2024-03-01
3931,202302,20,1413,2024-03-01
3932,202302,23,1414,2024-03-01
3933,202302,10,1415,2024-03-01
3934,202302,21,1416,2024-03-01
3935,202302,18,1417,2024-03-01
3936,202302,9,1418,2024-03-01
3937,202302,18,1419,2024-03-01
3938,202302,7,1420,2024-03-01
3939,202302,7,1421,2024-03-01
3940,202302,22,1422,2024-03-01
3941,202302,11,1423,2024-03-01
3942,202302,1,1424,2024-03-01
3943,202302,12,1425,2024-03-01
3944,202302,15,1426,2024-03-01
3945,202302,10,1427,2024-03-01
3946,202302,20,1428,2024-03-01
3947,202302,6,1429,2024-03-01
3948,202302,16,1430,2024-03-01
3949,202302,14,1431,2024-03-01
3950,202302,3,1432,2024-03-01
3951,202302,14,1433,2024-03-01
3952,202302,7,1434,2024-03-01
3953,202302,13,1435,2024-03-01
3954,202302,21,1436,2024-03-01
3955,202302,9,1437,2024-03-01
3956,202302,3,1438,2024-03-01
3957,202302,2,1439,2024-03-01
3958,202302,14,1440,2024-03-01
3959,202302,13,1441,2024-03-01
3960,202302,14,1442,2024-03-01
3961,202302,19,1443,2024-03-01
3962,202302,7,1444,2024-03-01
3963,202302,10,1445,2024-03-01
3964,202302,12,1446,2024-03-01
3965,202302,3,1447,2024-03-01
3966,202302,21,1448,2024-03-01
3967,202302,13,1449,2024-03-01
3968,202302,20,1450,2024-03-01
